sample_1,sample_2,true_label,predicted_label,distance
IAM581_1,IAM588_9,1,1,1.4272174
IAM285_4,IAM285_5,0,0,0.22511259
IAM247_2,IAM247_3,0,0,0.037468646
IAM400_1,IAM618_1,1,0,0.669618
IAM059_3,IAM140_1,1,1,1.1600028
IAM005_2,IAM117_4,1,1,0.76009446
IAM202_3,IAM618_1,1,0,0.6506301
IAM005_2,IAM654_1,1,1,1.2898197
IAM141_1,IAM260_1,1,1,1.4490509
IAM064_4,IAM064_3,0,0,0.19990101
IAM124_4,IAM124_3,0,0,0.12987716
IAM335_3,IAM335_8,0,0,0.26596206
IAM372_1,IAM563_1,1,0,0.6045718
IAM387_3,IAM387_4,0,0,0.13607469
IAM017_2,IAM017_3,0,0,0.13643192
IAM415_4,IAM415_5,0,0,0.46693242
IAM346_3,IAM346_8,0,0,0.17447563
IAM481_1,IAM481_2,0,0,0.1639715
IAM339_2,IAM339_7,0,0,0.65456074
IAM255_1,IAM300_3,1,1,1.3712535
IAM085_6,IAM085_2,0,0,0.43533006
IAM119_1,IAM130_2,1,1,1.4349378
IAM384_1,IAM384_9,0,0,0.58362424
IAM538_1,IAM605_1,1,1,1.3801098
IAM340_3,IAM340_4,0,0,0.21947256
IAM341_3,IAM341_1,0,0,0.40064076
IAM327_1,IAM338_8,1,1,1.1910913
IAM218_1,IAM264_1,1,0,0.36853212
IAM166_1,IAM201_1,1,1,0.98318636
IAM263_1,IAM335_7,1,1,1.2300487
IAM061_2,IAM186_2,1,1,0.9921042
IAM056_1,IAM382_2,1,0,0.621995
IAM334_1,IAM546_4,1,1,1.3461106
IAM154_5,IAM154_6,0,0,0.25678188
IAM143_1,IAM652_1,1,1,0.8119093
IAM150_1,IAM150_7,0,0,0.18259664
IAM107_1,IAM586_1,1,1,1.0228359
IAM163_1,IAM420_1,1,1,1.1374507
IAM244_1,IAM603_1,1,1,1.150807
IAM541_1,IAM576_1,1,1,0.9804679
IAM350_3,IAM350_1,0,0,0.15502757
IAM110_1,IAM594_1,1,1,1.3957316
IAM421_1,IAM516_1,1,1,1.4068257
IAM512_1,IAM530_1,1,1,1.1341348
IAM349_6,IAM349_3,0,0,0.19448122
IAM165_2,IAM315_7,1,1,1.3806139
IAM321_1,IAM527_1,1,1,1.2396859
IAM256_2,IAM634_7,1,1,1.3305855
IAM670_2,IAM670_3,0,0,0.11939981
IAM373_1,IAM649_1,1,1,0.81162035
IAM542_2,IAM542_1,0,0,0.3004228
IAM266_1,IAM573_1,1,1,0.8367441
IAM018_2,IAM317_1,1,1,1.3573081
IAM670_2,IAM670_9,0,0,0.30913407
IAM206_3,IAM206_2,0,0,0.3125288
IAM338_7,IAM338_2,0,0,0.29640335
IAM025_3,IAM025_4,0,0,0.109619394
IAM246_2,IAM515_1,1,1,1.2353939
IAM132_2,IAM286_1,1,1,0.95352834
IAM346_6,IAM346_4,0,0,0.12847233
IAM670_2,IAM670_7,0,0,0.28958508
IAM050_1,IAM075_1,1,1,1.3488073
IAM183_1,IAM612_1,1,1,1.2982831
IAM273_5,IAM361_1,1,1,1.0797907
IAM287_1,IAM287_3,0,0,0.2509573
IAM209_6,IAM209_1,0,0,0.33053005
IAM165_2,IAM211_2,1,1,1.3478844
IAM110_3,IAM571_1,1,1,1.4803677
IAM332_7,IAM500_1,1,1,1.2505752
IAM120_1,IAM648_1,1,1,1.2359105
IAM670_9,IAM670_8,0,0,0.14765768
IAM012_1,IAM544_3,1,1,0.7833103
IAM207_2,IAM414_2,1,1,0.7919322
IAM344_9,IAM344_6,0,0,0.12647186
IAM549_3,IAM549_5,0,0,0.12406957
IAM121_1,IAM121_2,0,0,0.31425703
IAM041_1,IAM179_1,1,1,1.1502835
IAM551_5,IAM551_8,0,0,0.100777656
IAM361_1,IAM617_1,1,0,0.7445891
IAM635_3,IAM635_6,0,0,0.21860845
IAM341_3,IAM341_6,0,0,0.23259035
IAM093_3,IAM093_1,0,0,0.10505085
IAM128_3,IAM350_1,1,1,1.3572977
IAM143_1,IAM478_1,1,0,0.74408185
IAM469_1,IAM568_1,1,1,0.84922993
IAM415_2,IAM427_1,1,1,0.78669924
IAM173_4,IAM173_1,0,0,0.21949106
IAM335_4,IAM335_6,0,0,0.19399522
IAM206_3,IAM206_4,0,0,0.12677072
IAM188_1,IAM373_1,1,1,1.1316503
IAM551_2,IAM551_4,0,0,0.24491291
IAM118_4,IAM118_6,0,0,0.13699849
IAM336_9,IAM336_8,0,0,0.087688886
IAM182_1,IAM348_4,1,1,1.1356089
IAM440_1,IAM572_1,1,1,0.8341557
IAM042_1,IAM431_1,1,1,1.4330398
IAM273_1,IAM273_3,0,0,0.6494293
IAM349_7,IAM349_8,0,0,0.39518905
IAM054_1,IAM150_10,1,0,0.17820549
IAM152_8,IAM152_7,0,0,0.09427621
IAM268_1,IAM396_1,1,0,0.64052325
IAM012_1,IAM083_1,1,1,1.3059566
IAM320_2,IAM525_1,1,1,1.4315963
IAM554_1,IAM623_1,1,0,0.24589053
IAM150_6,IAM150_4,0,0,0.2628756
IAM118_2,IAM612_1,1,1,1.425191
IAM239_2,IAM339_4,1,1,0.92875737
IAM186_2,IAM640_1,1,1,1.4526448
IAM248_1,IAM248_3,0,0,0.47413567
IAM152_10,IAM152_8,0,0,0.08691929
IAM354_2,IAM664_1,1,1,1.0737401
IAM115_1,IAM259_2,1,1,0.8850417
IAM345_4,IAM345_9,0,0,0.08562942
IAM099_1,IAM248_5,1,0,0.64682865
IAM208_3,IAM208_4,0,0,0.20563373
IAM347_2,IAM347_5,0,0,0.20892519
IAM011_2,IAM232_1,1,1,1.1474131
IAM300_2,IAM300_3,0,0,0.40175116
IAM053_1,IAM666_1,1,1,1.1314964
IAM369_1,IAM515_1,1,0,0.64733714
IAM210_2,IAM451_2,1,1,1.0644658
IAM155_4,IAM155_2,0,0,0.063687086
IAM334_3,IAM334_1,0,0,0.24950977
IAM349_3,IAM349_9,0,0,0.32019252
IAM409_1,IAM587_2,1,1,1.3173913
IAM289_3,IAM607_1,1,1,1.0398593
IAM339_4,IAM339_8,0,0,0.55338746
IAM419_1,IAM610_1,1,1,0.83752006
IAM387_3,IAM387_2,0,0,0.10223205
IAM203_5,IAM203_2,0,0,0.36876503
IAM147_1,IAM514_1,1,1,1.0711802
IAM069_1,IAM631_1,1,1,1.3092655
IAM434_1,IAM458_1,1,1,0.9757081
IAM526_1,IAM605_1,1,1,0.9873387
IAM315_1,IAM315_6,0,0,0.16812597
IAM258_1,IAM290_1,1,1,1.2525753
IAM418_1,IAM427_1,1,1,1.0355748
IAM151_4,IAM151_6,0,0,0.17630592
IAM384_5,IAM384_10,0,0,0.27450985
IAM385_3,IAM385_2,0,0,0.13275273
IAM150_6,IAM150_8,0,0,0.13219066
IAM382_2,IAM629_1,1,1,1.0740845
IAM463_1,IAM491_1,1,1,0.968432
IAM059_2,IAM059_4,0,0,0.24545091
IAM387_3,IAM387_1,0,0,0.19724056
IAM635_2,IAM635_6,0,0,0.23153444
IAM100_1,IAM285_2,1,1,0.91840357
IAM050_1,IAM208_2,1,1,1.1938353
IAM054_1,IAM297_3,1,1,1.3747975
IAM334_2,IAM334_4,0,0,0.1748249
IAM246_1,IAM246_4,0,0,0.26777092
IAM134_1,IAM562_2,1,0,0.26565546
IAM347_6,IAM347_8,0,0,0.23711619
IAM551_7,IAM551_9,0,0,0.09131501
IAM148_1,IAM182_1,1,1,1.1803342
IAM343_3,IAM343_9,0,0,0.5343646
IAM276_1,IAM445_2,1,1,1.2586014
IAM056_1,IAM459_1,1,1,1.1960359
IAM060_4,IAM060_3,0,0,0.26638165
IAM046_1,IAM397_1,1,0,0.7273873
IAM204_2,IAM204_4,0,0,0.12592152
IAM214_2,IAM214_1,0,0,0.11517804
IAM670_1,IAM670_5,0,0,0.2105419
IAM163_1,IAM390_4,1,1,1.070743
IAM021_1,IAM197_2,1,1,1.4140179
IAM154_3,IAM154_1,0,0,0.12652227
IAM001_2,IAM260_1,1,1,1.4296552
IAM151_10,IAM151_8,0,0,0.21925569
IAM045_1,IAM201_1,1,1,1.2585329
IAM213_2,IAM289_1,1,1,1.0842178
IAM034_1,IAM469_1,1,1,1.3702598
IAM155_7,IAM155_6,0,0,0.27356884
IAM000_29,IAM000_01,0,0,0.6380626
IAM113_2,IAM174_1,1,1,1.1427662
IAM347_6,IAM347_5,0,0,0.3536422
IAM122_1,IAM509_1,1,1,0.8774979
IAM127_3,IAM612_1,1,1,0.8946559
IAM206_3,IAM642_1,1,1,1.2706674
IAM578_1,IAM585_1,1,1,1.4108999
IAM285_4,IAM285_3,0,0,0.3291406
IAM547_1,IAM547_3,0,0,0.13791671
IAM068_1,IAM380_2,1,0,0.55963254
IAM025_1,IAM350_1,1,1,0.87117684
IAM219_1,IAM393_3,1,1,1.338027
IAM026_3,IAM026_5,0,0,0.295553
IAM599_2,IAM599_1,0,0,0.24711494
IAM176_1,IAM635_2,1,1,1.1739304
IAM522_1,IAM530_1,1,1,0.76574
IAM117_1,IAM512_1,1,1,1.0146357
IAM130_1,IAM130_2,0,0,0.17132917
IAM030_1,IAM443_2,1,1,0.9918239
IAM186_2,IAM447_2,1,1,0.98586136
IAM155_4,IAM669_1,1,0,0.7537179
IAM000_29,IAM000_22,0,0,0.17179851
IAM274_1,IAM274_2,0,0,0.30703035
IAM634_4,IAM634_8,0,0,0.42519763
IAM412_1,IAM468_1,1,0,0.29816186
IAM585_4,IAM585_1,0,1,0.8903606
IAM550_2,IAM550_1,0,0,0.15204097
IAM588_4,IAM588_6,0,0,0.24590074
IAM407_1,IAM580_1,1,1,0.96574265
IAM088_3,IAM088_1,0,0,0.19527017
IAM118_7,IAM118_3,0,0,0.15588565
IAM058_1,IAM416_1,1,1,1.0455422
IAM202_3,IAM367_1,1,1,0.8466693
IAM094_1,IAM666_1,1,1,1.2585275
IAM097_1,IAM366_1,1,1,1.313696
IAM307_1,IAM469_1,1,1,1.1944467
IAM270_1,IAM630_1,1,1,0.9370402
IAM371_1,IAM446_1,1,1,1.0458912
IAM228_1,IAM617_1,1,1,0.9259487
IAM442_1,IAM442_2,0,0,0.33738777
IAM202_2,IAM202_3,0,0,0.07575709
IAM109_2,IAM109_3,0,0,0.11938043
IAM671_4,IAM671_3,0,0,0.49182755
IAM458_1,IAM543_1,1,0,0.59804755
IAM061_2,IAM309_1,1,1,0.8212829
IAM089_2,IAM307_1,1,0,0.7392499
IAM044_1,IAM255_1,1,0,0.540681
IAM335_1,IAM335_5,0,0,0.26175436
IAM094_1,IAM458_3,1,1,1.363904
IAM563_2,IAM601_1,1,1,0.87927634
IAM418_1,IAM458_3,1,0,0.64421964
IAM017_1,IAM531_1,1,1,1.3189293
IAM338_4,IAM338_3,0,0,0.4606071
IAM146_1,IAM354_2,1,0,0.5153744
IAM634_9,IAM634_6,0,0,0.44931328
IAM305_1,IAM565_1,1,1,1.3059171
IAM060_3,IAM146_1,1,1,1.2287915
IAM118_4,IAM118_3,0,0,0.062455002
IAM392_3,IAM664_1,1,1,0.80678743
IAM449_2,IAM566_1,1,0,0.31968683
IAM133_3,IAM133_2,0,0,0.12242624
IAM126_2,IAM126_1,0,0,0.20892435
IAM107_1,IAM490_1,1,1,1.3462448
IAM497_3,IAM591_1,1,1,1.1958046
IAM204_3,IAM480_1,1,1,0.9460892
IAM236_1,IAM648_1,1,1,1.4036033
IAM034_1,IAM427_1,1,0,0.5449743
IAM299_2,IAM299_1,0,0,0.12542793
IAM111_1,IAM395_1,1,0,0.68810403
IAM000_22,IAM000_01,0,0,0.49141133
IAM455_1,IAM455_5,0,0,0.18845662
IAM342_7,IAM342_3,0,0,0.09976031
IAM140_1,IAM369_1,1,0,0.69211644
IAM544_5,IAM544_1,0,0,0.08415958
IAM050_1,IAM413_1,1,1,1.2436723
IAM334_2,IAM334_5,0,0,0.31673983
IAM384_2,IAM384_7,0,0,0.29501823
IAM241_1,IAM241_3,0,0,0.33017758
IAM273_2,IAM273_3,0,0,0.53663474
IAM123_2,IAM198_2,1,1,0.98174864
IAM585_4,IAM585_2,0,0,0.49511442
IAM345_8,IAM345_7,0,0,0.06928271
IAM346_5,IAM346_3,0,0,0.1286633
IAM340_8,IAM340_6,0,0,0.34897795
IAM072_1,IAM539_1,1,1,1.4644555
IAM263_1,IAM297_1,1,1,1.2643695
IAM137_1,IAM274_4,1,0,0.7027615
IAM493_2,IAM502_1,1,1,0.8589683
IAM127_1,IAM325_1,1,1,1.0739937
IAM577_1,IAM654_1,1,1,1.1497735
IAM551_6,IAM551_1,0,0,0.30456385
IAM277_2,IAM356_1,1,1,1.4328424
IAM125_4,IAM125_5,0,0,0.42832786
IAM274_3,IAM274_2,0,0,0.24290216
IAM670_6,IAM670_10,0,0,0.15323922
IAM068_1,IAM078_1,1,1,1.0697114
IAM234_2,IAM234_1,0,0,0.28092042
IAM247_5,IAM247_3,0,0,0.079044625
IAM153_9,IAM153_2,0,0,0.21092004
IAM154_3,IAM154_6,0,0,0.36416194
IAM232_2,IAM634_1,1,1,1.3824058
IAM307_1,IAM613_1,1,1,1.3687645
IAM549_3,IAM549_1,0,0,0.26414654
IAM214_2,IAM247_4,1,1,1.3145382
IAM551_3,IAM551_1,0,0,0.20159182
IAM551_9,IAM551_1,0,0,0.12619002
IAM313_1,IAM511_1,1,1,1.0482546
IAM338_8,IAM338_5,0,0,0.2514887
IAM218_1,IAM630_1,1,1,1.2907515
IAM343_5,IAM480_1,1,1,1.0634596
IAM268_1,IAM328_1,1,1,0.87458646
IAM139_2,IAM406_1,1,0,0.47958872
IAM247_2,IAM247_5,0,0,0.10114448
IAM501_1,IAM659_1,1,0,0.21680468
IAM249_1,IAM644_1,1,0,0.714619
IAM456_4,IAM561_1,1,1,1.4012753
IAM546_3,IAM546_2,0,0,0.16885984
IAM671_4,IAM671_7,0,0,0.2800514
IAM340_9,IAM340_1,0,0,0.47064137
IAM393_2,IAM393_5,0,0,0.52376056
IAM159_1,IAM159_2,0,0,0.43719912
IAM348_2,IAM348_3,0,0,0.13166058
IAM092_3,IAM092_1,0,0,0.42500037
IAM212_2,IAM671_1,1,1,1.1499708
IAM091_1,IAM476_1,1,0,0.6200219
IAM269_1,IAM305_1,1,1,1.2446471
IAM634_4,IAM634_5,0,0,0.24567826
IAM286_2,IAM286_4,0,0,0.17047092
IAM168_1,IAM398_1,1,1,1.4806321
IAM285_1,IAM285_5,0,0,0.36149034
IAM367_1,IAM447_1,1,0,0.5951678
IAM123_1,IAM123_4,0,0,0.21642984
IAM110_1,IAM110_2,0,0,0.22590497
IAM113_3,IAM229_1,1,1,0.91413546
IAM543_1,IAM576_1,1,1,0.8319677
IAM170_2,IAM581_1,1,1,1.4051827
IAM524_1,IAM571_1,1,1,0.8280824
IAM338_4,IAM338_5,0,0,0.16820242
IAM670_7,IAM670_3,0,0,0.19792517
IAM100_1,IAM562_2,1,1,1.160519
IAM151_5,IAM151_2,0,0,0.089950316
IAM341_5,IAM341_2,0,0,0.39825222
IAM242_2,IAM242_1,0,0,0.628725
IAM199_4,IAM516_1,1,1,1.2239057
IAM206_5,IAM206_2,0,0,0.25453594
IAM079_1,IAM267_1,1,1,1.031835
IAM055_1,IAM534_1,1,1,0.7723348
IAM619_1,IAM661_1,1,1,1.3847247
IAM002_1,IAM100_1,1,1,1.344311
IAM333_6,IAM468_1,1,1,1.2322704
IAM153_9,IAM153_8,0,0,0.25278276
IAM384_10,IAM384_3,0,0,0.20271187
IAM347_4,IAM347_7,0,0,0.21175641
IAM157_2,IAM392_3,1,1,1.0454154
IAM584_4,IAM584_3,0,0,0.57765096
IAM252_1,IAM564_1,1,1,1.1736268
IAM285_2,IAM606_1,1,0,0.32463524
IAM179_2,IAM327_1,1,1,1.3457099
IAM092_2,IAM408_2,1,1,0.8214588
IAM357_1,IAM590_1,1,1,1.4344621
IAM339_2,IAM339_8,0,0,0.2917474
IAM289_1,IAM289_5,0,0,0.1979672
IAM550_5,IAM638_1,1,1,1.3797334
IAM158_3,IAM671_8,1,1,0.7695073
IAM349_3,IAM349_2,0,0,0.45509115
IAM454_4,IAM486_2,1,1,1.0850743
IAM047_1,IAM075_1,1,0,0.7111239
IAM346_2,IAM346_8,0,0,0.18310954
IAM133_4,IAM133_1,0,0,0.1725565
IAM483_1,IAM623_1,1,0,0.26326707
IAM042_1,IAM272_1,1,1,1.3412067
IAM342_8,IAM342_3,0,0,0.2604498
IAM152_4,IAM152_8,0,0,0.06689564
IAM024_1,IAM226_1,1,1,1.0240911
IAM296_2,IAM296_3,0,0,0.30925792
IAM154_8,IAM154_4,0,0,0.45797965
IAM332_7,IAM332_2,0,0,0.059476502
IAM287_2,IAM535_1,1,1,1.270564
IAM384_4,IAM384_7,0,0,0.32211447
IAM049_1,IAM349_6,1,1,0.9201664
IAM249_1,IAM461_1,1,0,0.741103
IAM497_1,IAM497_4,0,0,0.15103363
IAM153_1,IAM153_7,0,0,0.14530256
IAM335_3,IAM335_7,0,0,0.45674896
IAM040_1,IAM124_1,1,1,1.3469096
IAM150_4,IAM150_7,0,0,0.17846344
IAM080_1,IAM104_1,1,1,1.0211188
IAM234_2,IAM321_2,1,1,1.0441334
IAM546_3,IAM546_1,0,0,0.15476136
IAM153_9,IAM365_1,1,0,0.59082663
IAM335_8,IAM335_5,0,0,0.41548032
IAM112_3,IAM112_2,0,0,0.19843887
IAM340_8,IAM340_9,0,0,0.43803522
IAM354_5,IAM354_4,0,0,0.17550159
IAM037_3,IAM081_2,1,1,1.1213646
IAM048_1,IAM412_1,1,1,0.76107574
IAM010_2,IAM514_1,1,1,0.8206233
IAM249_1,IAM444_2,1,1,1.305151
IAM537_1,IAM558_1,1,1,1.2448403
IAM030_1,IAM160_1,1,1,0.951655
IAM153_8,IAM153_6,0,0,0.06544223
IAM016_1,IAM016_3,0,0,0.32925448
IAM039_1,IAM069_1,1,1,1.3806019
IAM110_4,IAM229_1,1,1,1.1582259
IAM473_1,IAM501_1,1,1,1.0890106
IAM534_1,IAM636_1,1,1,1.3076472
IAM073_1,IAM100_1,1,1,1.4277047
IAM151_5,IAM151_9,0,0,0.27868056
IAM158_3,IAM616_1,1,1,1.2150648
IAM560_1,IAM596_1,1,1,1.131387
IAM108_4,IAM108_3,0,0,0.08778356
IAM130_3,IAM237_2,1,1,1.2757725
IAM193_3,IAM496_3,1,1,1.3380485
IAM556_1,IAM590_1,1,0,0.7332482
IAM307_1,IAM452_2,1,1,1.3053515
IAM194_1,IAM349_6,1,1,1.2843093
IAM349_8,IAM349_3,0,0,0.19293198
IAM208_2,IAM208_1,0,0,0.12825467
IAM037_1,IAM493_1,1,1,1.462369
IAM567_6,IAM567_4,0,0,0.50438243
IAM347_6,IAM347_1,0,0,0.1842161
IAM454_1,IAM454_5,0,0,0.26880023
IAM559_2,IAM626_1,1,0,0.7170864
IAM111_1,IAM111_2,0,0,0.14439662
IAM300_3,IAM555_1,1,1,1.1914796
IAM154_5,IAM154_7,0,0,0.33469224
IAM000_09,IAM610_1,1,1,1.0385791
IAM435_1,IAM644_1,1,0,0.4105621
IAM006_1,IAM644_1,1,1,0.7967029
IAM338_8,IAM338_2,0,0,0.088117324
IAM109_2,IAM191_1,1,0,0.58793485
IAM544_3,IAM544_2,0,0,0.1011442
IAM337_6,IAM337_4,0,0,0.32794034
IAM126_2,IAM126_5,0,0,0.16819383
IAM349_8,IAM364_1,1,1,1.2792896
IAM204_3,IAM638_1,1,0,0.29537866
IAM250_2,IAM510_1,1,1,1.355338
IAM345_4,IAM345_2,0,0,0.042666715
IAM385_1,IAM385_5,0,0,0.35451296
IAM146_1,IAM442_1,1,1,1.0158882
IAM320_2,IAM347_4,1,0,0.69421816
IAM190_2,IAM252_1,1,1,1.35542
IAM256_2,IAM654_1,1,1,1.4079555
IAM551_7,IAM551_8,0,0,0.17599338
IAM211_1,IAM516_1,1,1,1.2403647
IAM030_1,IAM583_5,1,1,1.2044824
IAM025_5,IAM345_2,1,1,1.3050735
IAM124_1,IAM316_1,1,0,0.34081298
IAM452_2,IAM452_1,0,0,0.20126393
IAM232_1,IAM362_1,1,1,1.3157041
IAM028_1,IAM318_1,1,1,1.418982
IAM410_1,IAM580_1,1,1,1.277995
IAM635_7,IAM635_5,0,0,0.2530728
IAM497_4,IAM623_1,1,1,1.2533091
IAM294_1,IAM294_2,0,0,0.27976906
IAM093_1,IAM628_1,1,1,1.3278047
IAM241_4,IAM241_3,0,0,0.5527515
IAM126_1,IAM126_5,0,0,0.2890187
IAM180_2,IAM310_1,1,1,1.4058453
IAM087_3,IAM455_4,1,1,0.9945736
IAM546_3,IAM663_1,1,1,1.227822
IAM567_6,IAM567_2,0,0,0.40316173
IAM228_1,IAM451_2,1,0,0.40161705
IAM634_9,IAM634_8,0,0,0.16188999
IAM015_1,IAM236_1,1,1,1.3402832
IAM178_2,IAM273_5,1,1,1.2654824
IAM099_1,IAM669_1,1,1,1.1988384
IAM118_4,IAM252_1,1,1,0.79291004
IAM232_1,IAM238_1,1,1,1.0182823
IAM351_2,IAM601_1,1,1,1.0163586
IAM127_3,IAM455_3,1,1,1.1455259
IAM115_1,IAM524_1,1,1,0.86644286
IAM345_6,IAM345_7,0,0,0.04298748
IAM343_2,IAM343_6,0,0,0.4840977
IAM391_5,IAM391_2,0,0,0.08963436
IAM273_3,IAM287_3,1,1,1.3014232
IAM441_1,IAM558_1,1,1,1.2391584
IAM217_3,IAM450_1,1,1,0.83163995
IAM250_2,IAM504_1,1,1,1.3703889
IAM025_5,IAM025_2,0,0,0.076687425
IAM285_2,IAM285_1,0,0,0.2671388
IAM132_4,IAM132_1,0,0,0.11768116
IAM348_4,IAM348_6,0,0,0.20968775
IAM385_2,IAM635_5,1,0,0.6912186
IAM193_2,IAM193_1,0,0,0.68589664
IAM458_3,IAM458_1,0,0,0.1581616
IAM150_8,IAM150_4,0,0,0.1580741
IAM177_1,IAM193_2,1,1,1.0657126
IAM109_4,IAM109_1,0,0,0.3214095
IAM152_1,IAM152_9,0,0,0.10183668
IAM277_2,IAM314_1,1,1,1.3629876
IAM044_1,IAM079_1,1,1,1.2275478
IAM041_1,IAM650_1,1,1,1.3361541
IAM151_8,IAM151_9,0,0,0.15707515
IAM517_1,IAM534_1,1,1,1.4321282
IAM551_6,IAM551_8,0,0,0.13337357
IAM461_1,IAM610_1,1,1,1.2965771
IAM510_1,IAM603_1,1,0,0.6552632
IAM415_6,IAM415_4,0,0,0.17591596
IAM671_4,IAM671_5,0,0,0.31353334
IAM036_1,IAM371_1,1,1,1.3762907
IAM036_1,IAM336_6,1,0,0.37600842
IAM075_1,IAM155_3,1,1,1.3383726
IAM056_1,IAM229_1,1,1,1.038601
IAM384_4,IAM384_8,0,0,0.21537793
IAM551_3,IAM551_8,0,0,0.11792472
IAM348_7,IAM348_3,0,0,0.1226138
IAM074_1,IAM115_1,1,0,0.22759856
IAM548_2,IAM548_1,0,0,0.3378017
IAM037_2,IAM037_5,0,0,0.15792842
IAM341_6,IAM341_7,0,0,0.15683118
IAM193_1,IAM193_4,0,0,0.48410732
IAM552_6,IAM552_2,0,0,0.27942824
IAM120_1,IAM597_1,1,1,1.2400006
IAM515_1,IAM624_1,1,0,0.47589016
IAM670_4,IAM670_10,0,0,0.18817067
IAM058_1,IAM134_1,1,1,1.2797785
IAM346_7,IAM346_3,0,0,0.17275393
IAM498_5,IAM498_3,0,0,0.10762246
IAM635_4,IAM635_9,0,0,0.06195072
IAM066_1,IAM465_1,1,0,0.49255207
IAM396_1,IAM452_2,1,1,1.4277065
IAM338_9,IAM338_2,0,0,0.15284826
IAM209_3,IAM209_5,0,0,0.2825871
IAM150_6,IAM150_5,0,0,0.19490409
IAM114_2,IAM570_1,1,1,0.9730946
IAM349_6,IAM349_5,0,0,0.37749815
IAM000_09,IAM402_1,1,1,1.1026386
IAM343_7,IAM563_1,1,1,1.1281035
IAM283_1,IAM308_1,1,1,1.2087386
IAM170_2,IAM305_1,1,1,0.90364164
IAM252_1,IAM569_1,1,1,0.86344194
IAM344_2,IAM384_10,1,1,1.4497609
IAM336_1,IAM336_7,0,0,0.122856244
IAM124_3,IAM401_1,1,0,0.5688084
IAM124_2,IAM124_3,0,0,0.11431888
IAM340_5,IAM340_7,0,0,0.4402149
IAM151_4,IAM151_10,0,0,0.10935545
IAM359_1,IAM633_1,1,1,1.3700804
IAM348_1,IAM348_8,0,0,0.14507566
IAM153_8,IAM153_4,0,0,0.37681493
IAM333_6,IAM395_1,1,0,0.52497756
IAM634_6,IAM634_3,0,0,0.20429337
IAM322_1,IAM640_1,1,1,1.399516
IAM037_4,IAM037_5,0,0,0.5103734
IAM280_2,IAM280_1,0,0,0.23468411
IAM346_2,IAM346_9,0,0,0.09564254
IAM467_1,IAM618_1,1,1,0.8974449
IAM587_3,IAM587_2,0,0,0.36610004
IAM670_10,IAM670_3,0,0,0.2544379
IAM113_1,IAM113_3,0,0,0.22975641
IAM172_1,IAM172_2,0,0,0.4659053
IAM202_1,IAM202_3,0,0,0.12283567
IAM202_5,IAM202_4,0,0,0.113443375
IAM339_4,IAM339_1,0,0,0.70396465
IAM384_2,IAM384_8,0,0,0.19797172
IAM349_8,IAM349_1,0,0,0.3217357
IAM583_4,IAM583_1,0,0,0.4080732
IAM162_1,IAM406_1,1,1,1.1886387
IAM273_5,IAM273_2,0,0,0.49751833
IAM268_1,IAM356_1,1,1,0.9516781
IAM339_2,IAM339_9,0,0,0.5112461
IAM210_1,IAM501_1,1,1,1.0788723
IAM081_1,IAM302_1,1,1,1.1418208
IAM199_2,IAM571_1,1,1,0.8920734
IAM341_5,IAM341_7,0,0,0.35073715
IAM061_3,IAM061_1,0,0,0.2828718
IAM337_1,IAM337_5,0,0,0.07035721
IAM150_2,IAM150_6,0,0,0.25671124
IAM239_1,IAM239_4,0,0,0.47209477
IAM205_3,IAM205_1,0,0,0.13278045
IAM135_1,IAM352_5,1,1,1.0109841
IAM097_1,IAM581_1,1,0,0.6879819
IAM129_4,IAM129_3,0,0,0.12197096
IAM334_9,IAM334_2,0,0,0.3546806
IAM340_3,IAM502_1,1,1,1.3236902
IAM323_1,IAM508_1,1,1,0.8938712
IAM015_1,IAM257_1,1,1,0.9496492
IAM552_5,IAM552_1,0,0,0.1697955
IAM337_1,IAM337_3,0,0,0.2657016
IAM345_8,IAM345_3,0,0,0.04610095
IAM155_1,IAM155_5,0,0,0.180917
IAM052_1,IAM253_1,1,1,1.10952
IAM085_4,IAM085_3,0,0,0.26969314
IAM351_1,IAM351_2,0,0,0.17348887
IAM118_5,IAM118_2,0,0,0.09416598
IAM092_2,IAM092_1,0,0,0.27059484
IAM153_1,IAM153_6,0,0,0.30112123
IAM125_2,IAM410_1,1,1,1.2522255
IAM348_7,IAM348_8,0,0,0.058171164
IAM020_1,IAM575_1,1,0,0.5538528
IAM588_6,IAM588_5,0,0,0.21681839
IAM252_1,IAM302_1,1,1,0.9805967
IAM179_2,IAM530_1,1,0,0.7406017
IAM087_2,IAM138_1,1,0,0.7219753
IAM118_6,IAM118_3,0,0,0.122677766
IAM634_2,IAM634_6,0,0,0.26445964
IAM492_2,IAM520_1,1,1,0.8561895
IAM349_8,IAM349_4,0,0,0.22526018
IAM111_1,IAM661_1,1,1,0.9185936
IAM585_5,IAM585_1,0,0,0.7270919
IAM671_6,IAM671_8,0,0,0.34106734
IAM573_1,IAM655_1,1,1,1.3728546
IAM246_1,IAM246_2,0,0,0.06903432
IAM343_5,IAM343_3,0,1,0.8139524
IAM151_9,IAM334_6,1,1,1.4264508
IAM047_1,IAM369_1,1,1,0.9696435
IAM342_5,IAM342_6,0,0,0.17347988
IAM341_6,IAM341_2,0,0,0.38409126
IAM355_2,IAM355_5,0,0,0.23289338
IAM349_3,IAM349_5,0,0,0.35902387
